"Place_ID.X.Date","target"
"6VP6JSW X 2020-02-11",53.4666666666667
"6VP6JSW X 2020-02-12",60.7725
"6VP6JSW X 2020-02-13",101.721666666667
"6VP6JSW X 2020-02-14",48.5416666666667
"6VP6JSW X 2020-02-15",96.5525
"6VP6JSW X 2020-02-16",77.9666666666667
"6VP6JSW X 2020-02-17",78.5275
"6VP6JSW X 2020-02-18",101.0525
"6VP6JSW X 2020-02-19",69.7108333333333
"6VP6JSW X 2020-02-20",50.2658333333333
"6VP6JSW X 2020-02-21",121.285
"6VP6JSW X 2020-02-22",104.35
"6VP6JSW X 2020-02-23",85.2475
"6VP6JSW X 2020-02-24",113.624166666667
"6VP6JSW X 2020-02-25",127.6925
"6VP6JSW X 2020-02-26",114.3575
"6VP6JSW X 2020-02-27",103.056666666667
"6VP6JSW X 2020-02-28",90.1075
"6VP6JSW X 2020-02-29",72.88
"6VP6JSW X 2020-03-01",94.6583333333333
"6VP6JSW X 2020-03-02",138.204166666667
"6VP6JSW X 2020-03-03",87.1383333333333
"6VP6JSW X 2020-03-04",84.3433333333333
"6VP6JSW X 2020-03-05",59.3475
"6VP6JSW X 2020-03-06",62.075
"6VP6JSW X 2020-03-07",62.1725
"6VP6JSW X 2020-03-08",42.3175
"6VP6JSW X 2020-03-09",68.1375
"6VP6JSW X 2020-03-10",76.7833333333333
"6VP6JSW X 2020-03-11",64.6625
"6VP6JSW X 2020-03-12",49.0466666666667
"6VP6JSW X 2020-03-13",112.105833333333
"6VP6JSW X 2020-03-14",72.4816666666667
"6VP6JSW X 2020-03-15",100.595
"6VP6JSW X 2020-03-16",72.5641666666667
"6VP6JSW X 2020-03-17",119.341666666667
"6VP6JSW X 2020-03-18",118.251666666667
"6VP6JSW X 2020-03-19",110.3075
"6VP6JSW X 2020-03-20",105.234166666667
"6VP6JSW X 2020-03-21",54.0058333333333
"6VP6JSW X 2020-03-22",58.9241666666667
"6VP6JSW X 2020-03-23",114.9225
"6VP6JSW X 2020-03-24",50.6141666666667
"6VP6JSW X 2020-03-25",94.6616666666667
"6VP6JSW X 2020-03-26",87.4325
"6VP6JSW X 2020-03-27",60.0308333333333
"6VP6JSW X 2020-03-28",44.4241666666667
"6VP6JSW X 2020-03-29",56.8891666666667
"6VP6JSW X 2020-03-30",42.6041666666667
"6VP6JSW X 2020-03-31",38.3333333333333
"6VP6JSW X 2020-04-01",52.3125
"6VP6JSW X 2020-04-02",58.025
"6VP6JSW X 2020-04-03",79.9222930088284
"6VP6JSW X 2020-04-04",90.035
"7647I73 X 2020-01-02",60.9158333333333
"7647I73 X 2020-01-03",31.2966666666667
"7647I73 X 2020-01-04",38.9141666666667
"7647I73 X 2020-01-05",37.8266666666667
"7647I73 X 2020-01-06",60.3575
"7647I73 X 2020-01-07",52.37
"7647I73 X 2020-01-08",53.0775
"7647I73 X 2020-01-09",40.78
"7647I73 X 2020-01-10",50.81625
"7647I73 X 2020-01-11",54.9283333333333
"7647I73 X 2020-01-12",57.4808333333333
"7647I73 X 2020-01-13",41.7775
"7647I73 X 2020-01-14",48.14625
"7647I73 X 2020-01-15",62.1141666666667
"7647I73 X 2020-01-16",66.6216666666667
"7647I73 X 2020-01-17",105.8525
"7647I73 X 2020-01-18",45.2316666666667
"7647I73 X 2020-01-19",30.8591666666667
"7647I73 X 2020-01-20",55.8825
"7647I73 X 2020-01-21",57.0041666666667
"7647I73 X 2020-01-22",66.3316666666667
"7647I73 X 2020-01-23",44.1475
"7647I73 X 2020-01-24",61.5783333333333
"7647I73 X 2020-01-25",73.3841666666667
"7647I73 X 2020-01-26",66.2466666666667
"7647I73 X 2020-01-27",65.54
"7647I73 X 2020-01-28",37.4735738831615
"7647I73 X 2020-01-29",30.2325
"7647I73 X 2020-01-30",46.5416666666667
"7647I73 X 2020-01-31",36.7275
"7647I73 X 2020-02-01",28.3358333333333
"7647I73 X 2020-02-02",41.0654166666667
"7647I73 X 2020-02-03",30.6116666666667
"7647I73 X 2020-02-04",18.1533333333333
"7647I73 X 2020-02-05",28.9375
"7647I73 X 2020-02-06",33.855
"7647I73 X 2020-02-07",48.1458333333333
"7647I73 X 2020-02-08",47.4683333333333
"7647I73 X 2020-02-09",67.705
"7647I73 X 2020-02-10",37.345
"7647I73 X 2020-02-11",20.2191666666667
"7647I73 X 2020-02-12",29.8541666666667
"7647I73 X 2020-02-13",39.8283333333333
"7647I73 X 2020-02-14",44.4
"7647I73 X 2020-02-15",50.7
"7647I73 X 2020-02-16",50.1166666666667
"7647I73 X 2020-02-17",32.9383333333333
"7647I73 X 2020-02-18",18.8866666666667
"7647I73 X 2020-02-19",39.0325
"7647I73 X 2020-02-20",33.89
"7647I73 X 2020-02-21",28.8825
"7647I73 X 2020-02-22",35.116
"7647I73 X 2020-02-23",29.0783333333333
"7647I73 X 2020-02-24",33.15
"7647I73 X 2020-02-25",21.8216666666667
"7647I73 X 2020-02-26",25.3858333333333
"7647I73 X 2020-02-27",26.7183333333333
"7647I73 X 2020-02-28",32.3583333333333
"7647I73 X 2020-02-29",32.5658333333333
"7647I73 X 2020-03-01",18.78
"7647I73 X 2020-03-02",38.0416666666667
"7647I73 X 2020-03-03",53.4066666666667
"7647I73 X 2020-03-04",22.8466666666667
"7647I73 X 2020-03-05",50.6348333333333
"7647I73 X 2020-03-06",58.3258333333333
"7647I73 X 2020-03-07",33.0125
"7647I73 X 2020-03-08",53.91
"7647I73 X 2020-03-09",48.62
"7647I73 X 2020-03-10",36.7216666666667
"7647I73 X 2020-03-11",30.9570833333333
"7647I73 X 2020-03-12",24.7566666666667
"7647I73 X 2020-03-13",29.1475
"7647I73 X 2020-03-14",40.2466666666667
"7647I73 X 2020-03-15",40.425
"7647I73 X 2020-03-16",46.715
"7647I73 X 2020-03-17",40.9008333333333
"7647I73 X 2020-03-18",60.1433333333333
"7647I73 X 2020-03-19",60.81
"7647I73 X 2020-03-20",49.4875
"7647I73 X 2020-03-21",46.8366666666667
"7647I73 X 2020-03-22",43.1158333333333
"7647I73 X 2020-03-23",64.6841666666667
"7647I73 X 2020-03-24",63.76
"7647I73 X 2020-03-25",59.9158333333333
"7647I73 X 2020-03-26",42.8483333333333
"7647I73 X 2020-03-27",48.0266666666667
"7647I73 X 2020-03-28",71.6966666666667
"7647I73 X 2020-03-29",48.4116666666667
"7647I73 X 2020-03-30",44.8808333333333
"7647I73 X 2020-03-31",39.5708333333333
"76RSX1D X 2020-01-02",125.183333333333
"76RSX1D X 2020-01-03",55.8175
"76RSX1D X 2020-01-04",128.15
"76RSX1D X 2020-01-05",208.07
"76RSX1D X 2020-01-06",122.424166666667
"76RSX1D X 2020-01-07",45.7008333333333
"76RSX1D X 2020-01-08",112.294166666667
"76RSX1D X 2020-01-09",47.1883333333333
"76RSX1D X 2020-01-10",47.715
"76RSX1D X 2020-01-11",38.105
"76RSX1D X 2020-01-12",82.1183333333333
"76RSX1D X 2020-01-13",36.86
"76RSX1D X 2020-01-14",98.52
"76RSX1D X 2020-01-15",77.7541666666667
"76RSX1D X 2020-01-16",42.3983333333333
"76RSX1D X 2020-01-17",47.5366666666667
"76RSX1D X 2020-01-18",33.4365
"76RSX1D X 2020-01-19",47.8041666666667
"76RSX1D X 2020-01-20",41.1683333333333
"76RSX1D X 2020-01-21",42.9215
"76RSX1D X 2020-01-22",35.5325
"76RSX1D X 2020-01-23",54.7641666666667
"76RSX1D X 2020-01-24",45.6016666666667
"76RSX1D X 2020-01-25",33.1208333333333
"76RSX1D X 2020-01-26",33
"76RSX1D X 2020-01-27",41.515
"76RSX1D X 2020-01-28",48.1966666666667
"76RSX1D X 2020-01-29",43.2616666666667
"76RSX1D X 2020-01-30",50.17
"76RSX1D X 2020-01-31",47.2216666666667
"76RSX1D X 2020-02-01",48.8366666666667
"76RSX1D X 2020-02-02",40.979
"76RSX1D X 2020-02-03",34.5266666666667
"76RSX1D X 2020-02-04",26.15
"76RSX1D X 2020-02-05",52.3201666666667
"76RSX1D X 2020-02-06",27.9141666666667
"76RSX1D X 2020-02-07",31.6125
"76RSX1D X 2020-02-08",34.21
"76RSX1D X 2020-02-09",32.3608333333333
"76RSX1D X 2020-02-10",34.53
"76RSX1D X 2020-02-11",32.0945
"76RSX1D X 2020-02-12",27.6075
"76RSX1D X 2020-02-13",24.4520833333333
"76RSX1D X 2020-02-14",23.36
"76RSX1D X 2020-02-15",23.6991666666667
"76RSX1D X 2020-02-16",17.0275
"76RSX1D X 2020-02-17",36.5058333333333
"76RSX1D X 2020-02-18",45.6066666666667
"76RSX1D X 2020-02-19",29.3475
"76RSX1D X 2020-02-20",26.8433333333333
"76RSX1D X 2020-02-21",23.0633333333333
"76RSX1D X 2020-02-22",34.5833333333333
"76RSX1D X 2020-02-23",21.0091666666667
"76RSX1D X 2020-02-24",26.3358333333333
"76RSX1D X 2020-02-25",41.3333333333333
"76RSX1D X 2020-02-26",31.5591666666667
"76RSX1D X 2020-02-27",28.03
"76RSX1D X 2020-02-28",29.0375
"76RSX1D X 2020-02-29",27.6004166666667
"76RSX1D X 2020-03-01",32.2533333333333
"76RSX1D X 2020-03-02",43.3725
"76RSX1D X 2020-03-03",26.6058333333333
"76RSX1D X 2020-03-04",35.8908333333333
"76RSX1D X 2020-03-05",31.2183333333333
"76RSX1D X 2020-03-06",21.6708333333333
"76RSX1D X 2020-03-07",26.0308333333333
"76RSX1D X 2020-03-08",23.325
"76RSX1D X 2020-03-09",18.555
"76RSX1D X 2020-03-10",25.5166666666667
"76RSX1D X 2020-03-11",21.4653333333333
"76RSX1D X 2020-03-12",19.5303333333333
"76RSX1D X 2020-03-13",51.3175
"76RSX1D X 2020-03-14",36.3366666666667
"76RSX1D X 2020-03-15",25.3158333333333
"76RSX1D X 2020-03-16",24.8875
"76RSX1D X 2020-03-17",23.1641666666667
"76RSX1D X 2020-03-18",40.2266666666667
"76RSX1D X 2020-03-19",33.855
"76RSX1D X 2020-03-20",33.66
"76RSX1D X 2020-03-21",29.3925
"76RSX1D X 2020-03-22",49.0516666666667
"76RSX1D X 2020-03-23",18.7016666666667
"76RSX1D X 2020-03-24",30.2706666666667
"76RSX1D X 2020-03-25",37.3985
"76RSX1D X 2020-03-26",18.3045
"76RSX1D X 2020-03-27",18.2876666666667
"76RSX1D X 2020-03-28",21.6641666666667
"76RSX1D X 2020-03-29",22.109
"76RSX1D X 2020-03-30",28.9061666666667
"76RSX1D X 2020-03-31",25.105
"76RSX1D X 2020-04-01",25.7483333333333
"76RSX1D X 2020-04-02",19.4483333333333
"76RSX1D X 2020-04-03",27.9664992011868
"76RSX1D X 2020-04-04",35.5445238095238
"7G7AG28 X 2020-01-02",92.4916666666667
"7G7AG28 X 2020-01-03",113.016574074074
"7G7AG28 X 2020-01-04",109.388988095238
"7G7AG28 X 2020-01-05",113.770833333333
"7G7AG28 X 2020-01-06",70.7741666666667
"7G7AG28 X 2020-01-07",111.8325
"7G7AG28 X 2020-01-08",118.975833333333
"7G7AG28 X 2020-01-09",101.238333333333
"7G7AG28 X 2020-01-10",82.0766666666667
"7G7AG28 X 2020-01-11",101.81
"7G7AG28 X 2020-01-12",117.438333333333
"7G7AG28 X 2020-01-13",127.245833333333
"7G7AG28 X 2020-01-14",165.296666666667
"7G7AG28 X 2020-01-15",70.6141666666667
"7G7AG28 X 2020-01-16",56.7806818181818
"7G7AG28 X 2020-01-17",80.1891666666667
"7G7AG28 X 2020-01-18",111.53
"7G7AG28 X 2020-01-19",151.425
"7G7AG28 X 2020-01-20",143.814166666667
"7G7AG28 X 2020-01-21",97.3550833333333
"7G7AG28 X 2020-01-22",92.8883333333333
"7G7AG28 X 2020-01-23",71.3975
"7G7AG28 X 2020-01-24",54.7166666666667
"7G7AG28 X 2020-01-25",71.14
"7G7AG28 X 2020-01-26",48.99
"7G7AG28 X 2020-01-27",62.4658333333333
"7G7AG28 X 2020-01-28",54.405
"7G7AG28 X 2020-01-29",111.4275
"7G7AG28 X 2020-01-30",97.365
"7G7AG28 X 2020-01-31",93.16
"7G7AG28 X 2020-02-01",119.4175
"7G7AG28 X 2020-02-02",96.2183333333333
"7G7AG28 X 2020-02-03",149.6275
"7G7AG28 X 2020-02-04",118.8925
"7G7AG28 X 2020-02-05",135.5025
"7G7AG28 X 2020-02-06",89.8070833333333
"7G7AG28 X 2020-02-07",73.9798333333333
"7G7AG28 X 2020-02-08",75.05
"7G7AG28 X 2020-02-09",99.2641666666667
"7G7AG28 X 2020-02-10",92.3483333333333
"7G7AG28 X 2020-02-11",94.2658333333333
"7G7AG28 X 2020-02-12",108.260833333333
"7G7AG28 X 2020-02-13",83.4775
"7G7AG28 X 2020-02-14",99.675
"7G7AG28 X 2020-02-15",51.7835714285714
"7G7AG28 X 2020-02-16",76.7641666666667
"7G7AG28 X 2020-02-17",128.460833333333
"7G7AG28 X 2020-02-18",98.9816666666667
"7G7AG28 X 2020-02-19",66.7158333333333
"7G7AG28 X 2020-02-20",115.930833333333
"7G7AG28 X 2020-02-21",138.589166666667
"7G7AG28 X 2020-02-22",94.9016666666667
"7G7AG28 X 2020-02-23",102.0975
"7G7AG28 X 2020-02-24",88.0783333333333
"7G7AG28 X 2020-02-25",80.3466666666667
"7G7AG28 X 2020-02-26",69.1116666666667
"7G7AG28 X 2020-02-27",84.6123484848485
"7G7AG28 X 2020-02-28",74.31
"7G7AG28 X 2020-02-29",96.3866666666667
"7G7AG28 X 2020-03-01",75.7133333333333
"7G7AG28 X 2020-03-02",37.7677777777778
"7G7AG28 X 2020-03-03",50.9733333333333
"7G7AG28 X 2020-03-04",122.121666666667
"7G7AG28 X 2020-03-05",94.7225
"7G7AG28 X 2020-03-06",51.3458333333333
"7G7AG28 X 2020-03-07",118.775833333333
"7G7AG28 X 2020-03-08",88.6358333333333
"7G7AG28 X 2020-03-09",83.9240151515151
"7G7AG28 X 2020-03-10",79.594
"7G7AG28 X 2020-03-11",99.9275
"7G7AG28 X 2020-03-12",43.95
"7G7AG28 X 2020-03-13",85.71
"7G7AG28 X 2020-03-14",158.9975
"7G7AG28 X 2020-03-15",102.2325
"7G7AG28 X 2020-03-16",75.4375
"7G7AG28 X 2020-03-17",93.5116666666667
"7G7AG28 X 2020-03-18",107.88
"7G7AG28 X 2020-03-19",106.213333333333
"7G7AG28 X 2020-03-20",97.9408333333333
"7G7AG28 X 2020-03-21",112.238333333333
"7G7AG28 X 2020-03-22",73.0116666666667
"7G7AG28 X 2020-03-23",86.6216666666667
"7G7AG28 X 2020-03-24",115.920833333333
"7G7AG28 X 2020-03-25",67.875
"7G7AG28 X 2020-03-26",106.1225
"7G7AG28 X 2020-03-27",66.1616666666667
"7G7AG28 X 2020-03-28",60.2866666666667
"7G7AG28 X 2020-03-29",39.8591666666667
"7G7AG28 X 2020-03-30",53.9341666666667
"7G7AG28 X 2020-03-31",75.8358333333333
"7G7AG28 X 2020-04-01",53.7933333333333
"7G7AG28 X 2020-04-02",89.2083333333333
"7G7AG28 X 2020-04-03",69.219266693039
"7G7AG28 X 2020-04-04",61.3213333405725
"7N5XYRU X 2020-01-02",85.79
"7N5XYRU X 2020-01-03",71.2433333333333
"7N5XYRU X 2020-01-04",124.830833333333
"7N5XYRU X 2020-01-05",83.16
"7N5XYRU X 2020-01-06",71.4516666666667
"7N5XYRU X 2020-01-07",106.904166666667
"7N5XYRU X 2020-01-08",58.6066666666667
"7N5XYRU X 2020-01-09",102.181885964912
"7N5XYRU X 2020-01-10",145.993333333333
"7N5XYRU X 2020-01-11",58.8915
"7N5XYRU X 2020-01-12",57.2266666666667
"7N5XYRU X 2020-01-13",99.93
"7N5XYRU X 2020-01-14",161.716666666667
"7N5XYRU X 2020-01-15",196.833333333333
"7N5XYRU X 2020-01-16",91.6991666666667
"7N5XYRU X 2020-01-17",130.856666666667
"7N5XYRU X 2020-01-18",79.8808333333334
"7N5XYRU X 2020-01-19",165.135833333333
"7N5XYRU X 2020-01-20",154.188333333333
"7N5XYRU X 2020-01-21",124.3175
"7N5XYRU X 2020-01-22",73.5783333333333
"7N5XYRU X 2020-01-23",47.1766666666667
"7N5XYRU X 2020-01-24",30.5325
"7N5XYRU X 2020-01-25",133.05
"7N5XYRU X 2020-01-26",111.5475
"7N5XYRU X 2020-01-27",152.785833333333
"7N5XYRU X 2020-01-28",80.8
"7N5XYRU X 2020-01-29",52.4608333333333
"7N5XYRU X 2020-01-30",61.2025
"7N5XYRU X 2020-01-31",152.900833333333
"7N5XYRU X 2020-02-01",45.5408333333333
"7N5XYRU X 2020-02-02",48.4233333333333
"7N5XYRU X 2020-02-03",57.2483333333333
"7N5XYRU X 2020-02-04",45.4708333333333
"7N5XYRU X 2020-02-05",39.1666666666667
"7N5XYRU X 2020-02-06",76.1475
"7N5XYRU X 2020-02-07",61.735
"7N5XYRU X 2020-02-08",90.6025
"7N5XYRU X 2020-02-09",35.9581666666667
"7N5XYRU X 2020-02-10",131.494166666667
"7N5XYRU X 2020-02-11",84.9133333333333
"7N5XYRU X 2020-02-12",88.4416666666667
"7N5XYRU X 2020-02-13",67.0041666666667
"7N5XYRU X 2020-02-14",52.9266666666667
"7N5XYRU X 2020-02-15",43.3341666666667
"7N5XYRU X 2020-02-16",44.3483333333333
"7N5XYRU X 2020-02-17",58.5266666666667
"7N5XYRU X 2020-02-18",46.7275
"7N5XYRU X 2020-02-19",63.2916666666667
"7N5XYRU X 2020-02-20",66.4991666666667
"7N5XYRU X 2020-02-21",97.635
"7N5XYRU X 2020-02-22",66.6123333333333
"7N5XYRU X 2020-02-23",37.5716666666667
"7N5XYRU X 2020-02-24",36.87
"7N5XYRU X 2020-02-25",48.695
"7N5XYRU X 2020-02-26",43.1273333333333
"7N5XYRU X 2020-02-27",75.8308333333333
"7N5XYRU X 2020-02-28",88.5716666666667
"7N5XYRU X 2020-02-29",77.7291666666667
"7N5XYRU X 2020-03-01",75.9008333333333
"7N5XYRU X 2020-03-02",87.63
"7N5XYRU X 2020-03-03",69.645
"7N5XYRU X 2020-03-04",43.6758333333333
"7N5XYRU X 2020-03-05",78.755
"7N5XYRU X 2020-03-06",78.9108333333333
"7N5XYRU X 2020-03-07",86.4133333333333
"7N5XYRU X 2020-03-08",42.075
"7N5XYRU X 2020-03-09",67.8991666666667
"7N5XYRU X 2020-03-10",56.8283333333333
"7N5XYRU X 2020-03-11",57.2375
"7N5XYRU X 2020-03-12",24.3141666666667
"7N5XYRU X 2020-03-13",35.6383333333333
"7N5XYRU X 2020-03-14",39.745
"7N5XYRU X 2020-03-15",42.8091666666667
"7N5XYRU X 2020-03-16",72.9741666666667
"7N5XYRU X 2020-03-17",43.2325
"7N5XYRU X 2020-03-18",47.3425
"7N5XYRU X 2020-03-19",42.9166666666667
"7N5XYRU X 2020-03-20",62.5316666666667
"7N5XYRU X 2020-03-21",38.1733333333333
"7N5XYRU X 2020-03-22",51.9983333333333
"7N5XYRU X 2020-03-23",43.4983333333333
"7N5XYRU X 2020-03-24",98.7408333333333
"7N5XYRU X 2020-03-25",90.3791666666667
"7N5XYRU X 2020-03-26",31.3391666666667
"7N5XYRU X 2020-03-27",32.2058333333333
"7N5XYRU X 2020-03-28",64.0708333333333
"7N5XYRU X 2020-03-29",72.0241666666667
"7N5XYRU X 2020-03-30",79.1183333333333
"7N5XYRU X 2020-03-31",52.6443333333333
"7N5XYRU X 2020-04-01",40.8108333333333
"7N5XYRU X 2020-04-02",53.5871666666667
"7N5XYRU X 2020-04-03",39.3491666666667
"7N5XYRU X 2020-04-04",52.9379166666667
"7SZW1UF X 2020-01-02",52.5041666666667
"7SZW1UF X 2020-01-03",43.8525
"7SZW1UF X 2020-01-04",27.7383333333333
"7SZW1UF X 2020-01-05",36.505
"7SZW1UF X 2020-01-06",64.4325
"7SZW1UF X 2020-01-07",65.5758333333333
"7SZW1UF X 2020-01-08",55.45
"7SZW1UF X 2020-01-09",35.595
"7SZW1UF X 2020-01-10",59.3691666666667
"7SZW1UF X 2020-01-11",35.7783333333333
"7SZW1UF X 2020-01-12",62.6688333333333
"7SZW1UF X 2020-01-13",32.155
"7SZW1UF X 2020-01-14",48.0966666666667
"7SZW1UF X 2020-01-15",52.0891666666667
"7SZW1UF X 2020-01-16",49.3083333333333
"7SZW1UF X 2020-01-17",79.0375
"7SZW1UF X 2020-01-18",28.6525
"7SZW1UF X 2020-01-19",85.32
"7SZW1UF X 2020-01-20",59.8175
"7SZW1UF X 2020-01-21",67.2025
"7SZW1UF X 2020-01-22",36.4708333333333
"7SZW1UF X 2020-01-23",58.2283333333333
"7SZW1UF X 2020-01-24",54.0433333333333
"7SZW1UF X 2020-01-25",36.6366666666667
"7SZW1UF X 2020-01-26",51.1408333333333
"7SZW1UF X 2020-01-27",44.685
"7SZW1UF X 2020-01-28",61.51
"7SZW1UF X 2020-01-29",16.19625
"7SZW1UF X 2020-01-30",24.8208333333333
"7SZW1UF X 2020-01-31",40.2326666666667
"7SZW1UF X 2020-02-01",39.4741666666667
"7SZW1UF X 2020-02-02",28.4175
"7SZW1UF X 2020-02-03",52.0508333333333
"7SZW1UF X 2020-02-04",35.3291666666667
"7SZW1UF X 2020-02-05",46.9375
"7SZW1UF X 2020-02-06",43.3783333333333
"7SZW1UF X 2020-02-07",78.0183333333333
"7SZW1UF X 2020-02-08",75.7991666666667
"7SZW1UF X 2020-02-09",57.8166666666667
"7SZW1UF X 2020-02-10",44.23
"7SZW1UF X 2020-02-11",52.0170833333333
"7SZW1UF X 2020-02-12",31.2191666666667
"7SZW1UF X 2020-02-13",47.505
"7SZW1UF X 2020-02-14",47.015
"7SZW1UF X 2020-02-15",57.3366666666667
"7SZW1UF X 2020-02-16",42.2741666666667
"7SZW1UF X 2020-02-17",58.9425
"7SZW1UF X 2020-02-18",28.2216666666667
"7SZW1UF X 2020-02-19",28.755
"7SZW1UF X 2020-02-20",42.13
"7SZW1UF X 2020-02-21",48.2083333333333
"7SZW1UF X 2020-02-22",48.3241666666667
"7SZW1UF X 2020-02-23",34.05
"7SZW1UF X 2020-02-24",38.9833333333333
"7SZW1UF X 2020-02-25",37.3341666666667
"7SZW1UF X 2020-02-26",41.1233333333333
"7SZW1UF X 2020-02-27",40.2683333333333
"7SZW1UF X 2020-02-28",42.35
"7SZW1UF X 2020-02-29",53.05
"7SZW1UF X 2020-03-01",31.845
"7SZW1UF X 2020-03-02",52.1166666666667
"7SZW1UF X 2020-03-03",51.5616666666667
"7SZW1UF X 2020-03-04",43.08
"7SZW1UF X 2020-03-05",40.5566666666667
"7SZW1UF X 2020-03-06",34.7395833333333
"7SZW1UF X 2020-03-07",37.6875
"7SZW1UF X 2020-03-08",63.8233333333333
"7SZW1UF X 2020-03-09",64.82
"7SZW1UF X 2020-03-10",53.9558333333333
"7SZW1UF X 2020-03-11",24.5625
"7SZW1UF X 2020-03-12",17.4766666666667
"7SZW1UF X 2020-03-13",51.685
"7SZW1UF X 2020-03-14",34.77
"7SZW1UF X 2020-03-15",74.1516666666667
"7SZW1UF X 2020-03-16",40.0233333333333
"7SZW1UF X 2020-03-17",64.4166666666667
"7SZW1UF X 2020-03-18",76.7175
"7SZW1UF X 2020-03-19",37.0166666666667
"7SZW1UF X 2020-03-20",42.7
"7SZW1UF X 2020-03-21",53.0558333333333
"7SZW1UF X 2020-03-22",39.4525
"7SZW1UF X 2020-03-23",55.3958333333333
"7SZW1UF X 2020-03-24",70.8983333333333
"7SZW1UF X 2020-03-25",47.5083333333333
"7SZW1UF X 2020-03-26",76.5825
"7SZW1UF X 2020-03-27",84.5041666666666
"7SZW1UF X 2020-03-28",84.7016666666667
"7SZW1UF X 2020-03-29",58.86
"7SZW1UF X 2020-03-30",35.0775
"7SZW1UF X 2020-03-31",33.0083333333333
"7SZZTH1 X 2020-01-02",59.42
"7SZZTH1 X 2020-01-03",27.2283333333333
"7SZZTH1 X 2020-01-04",28.1575
"7SZZTH1 X 2020-01-05",39.1883333333333
"7SZZTH1 X 2020-01-06",32.78
"7SZZTH1 X 2020-01-07",35.2375
"7SZZTH1 X 2020-01-08",33.6925
"7SZZTH1 X 2020-01-09",32.8041666666667
"7SZZTH1 X 2020-01-10",24.2991666666667
"7SZZTH1 X 2020-01-11",60.9991666666667
"7SZZTH1 X 2020-01-12",27.8641666666667
"7SZZTH1 X 2020-01-13",22.6725
"7SZZTH1 X 2020-01-14",43.2283333333333
"7SZZTH1 X 2020-01-15",27.5308333333333
"7SZZTH1 X 2020-01-16",25.2116666666667
"7SZZTH1 X 2020-01-17",46.415
"7SZZTH1 X 2020-01-18",28.7583333333333
"7SZZTH1 X 2020-01-19",25.635
"7SZZTH1 X 2020-01-20",30.845
"7SZZTH1 X 2020-01-21",34.9433333333333
"7SZZTH1 X 2020-01-22",34.0958333333333
"7SZZTH1 X 2020-01-23",38.59
"7SZZTH1 X 2020-01-24",35.5941666666667
"7SZZTH1 X 2020-01-25",45.88
"7SZZTH1 X 2020-01-26",24.7983333333333
"7SZZTH1 X 2020-01-27",36.6566666666667
"7SZZTH1 X 2020-01-28",32.7158333333333
"7SZZTH1 X 2020-01-29",20.6716666666667
"7SZZTH1 X 2020-01-30",35.0091666666667
"7SZZTH1 X 2020-01-31",33.34
"7SZZTH1 X 2020-02-01",30.6012745098039
"7SZZTH1 X 2020-02-02",34.41
"7SZZTH1 X 2020-02-03",23.1291666666667
"7SZZTH1 X 2020-02-04",40.5616666666667
"7SZZTH1 X 2020-02-05",45.7591666666667
"7SZZTH1 X 2020-02-06",40.3541666666667
"7SZZTH1 X 2020-02-07",45.9558333333333
"7SZZTH1 X 2020-02-08",54.3225
"7SZZTH1 X 2020-02-09",34.7275
"7SZZTH1 X 2020-02-10",30.3825
"7SZZTH1 X 2020-02-11",23.1425
"7SZZTH1 X 2020-02-12",37.3683333333333
"7SZZTH1 X 2020-02-13",27.4833333333333
"7SZZTH1 X 2020-02-14",52.3833333333333
"7SZZTH1 X 2020-02-15",33.6333333333333
"7SZZTH1 X 2020-02-16",28.4379411764706
"7SZZTH1 X 2020-02-17",22.6283333333333
"7SZZTH1 X 2020-02-18",22.4208333333333
"7SZZTH1 X 2020-02-19",26.7108333333333
"7SZZTH1 X 2020-02-20",36.9341666666667
"7SZZTH1 X 2020-02-21",32.3283333333333
"7SZZTH1 X 2020-02-22",23.8866666666667
"7SZZTH1 X 2020-02-23",35.7308333333333
"7SZZTH1 X 2020-02-24",36.4608333333333
"7SZZTH1 X 2020-02-25",27.2575
"7SZZTH1 X 2020-02-26",27.9308333333333
"7SZZTH1 X 2020-02-27",34.1845
"7SZZTH1 X 2020-02-28",39.1258333333333
"7SZZTH1 X 2020-02-29",42.9575
"7SZZTH1 X 2020-03-01",27.66125
"7SZZTH1 X 2020-03-02",31.155
"7SZZTH1 X 2020-03-03",37.2458333333333
"7SZZTH1 X 2020-03-04",29.0958333333333
"7SZZTH1 X 2020-03-05",33.4341666666667
"7SZZTH1 X 2020-03-06",54.1366666666667
"7SZZTH1 X 2020-03-07",30.8066666666667
"7SZZTH1 X 2020-03-08",25.6641666666667
"7SZZTH1 X 2020-03-09",45.1891666666667
"7SZZTH1 X 2020-03-10",30.9575
"7SZZTH1 X 2020-03-11",29.2016666666667
"7SZZTH1 X 2020-03-12",25.3716666666667
"7SZZTH1 X 2020-03-13",34.6233333333333
"7SZZTH1 X 2020-03-14",47.8541666666667
"7SZZTH1 X 2020-03-15",45.3441666666667
"7SZZTH1 X 2020-03-16",29.1966666666667
"7SZZTH1 X 2020-03-17",28.5708333333333
"7SZZTH1 X 2020-03-18",35.89
"7SZZTH1 X 2020-03-19",37.3966666666667
"7SZZTH1 X 2020-03-20",34.8983333333333
"7SZZTH1 X 2020-03-21",23.36
"7SZZTH1 X 2020-03-22",37.4408333333333
"7SZZTH1 X 2020-03-23",29.3875
"7SZZTH1 X 2020-03-24",57.3975
